Runtime,Comparisons,Swaps
Unsorted
45570996,9999800001,2496897861
46258265,9999800001,2496897861
45318703,9999800001,2496897861
45370042,9999800001,2496897861
44707224,9999800001,2496897861
46319691,9999800001,2496897861
45354393,9999800001,2496897861
45207132,9999800001,2496897861
45229031,9999800001,2496897861
44898334,9999800001,2496897861
Sorted
24113770,9999800001,0
24237548,9999800001,0
24837889,9999800001,0
24426998,9999800001,0
25891355,9999800001,0
26975154,9999800001,0
30837256,9999800001,0
26595617,9999800001,0
25749239,9999800001,0
27228091,9999800001,0
